county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,size,state_po,county_name,2020,POP_ESTIMATE_2020,fixed_fips
39053,29233.0,OHIO,OH,GALLIA,39053,xs,xs,OH,GALLIA,-0.0015871393387801858,29233.0,39053
39055,95387.0,OHIO,OH,GEAUGA,39055,s,s,OH,GEAUGA,-0.022438571550594727,95387.0,39055
39057,168131.0,OHIO,OH,GREENE,39057,s,s,OH,GREENE,-0.04453081626832531,168131.0,39057
39059,38423.0,OHIO,OH,GUERNSEY,39059,xs,xs,OH,GUERNSEY,0.056390346339583675,38423.0,39059
39061,830377.0,OHIO,OH,HAMILTON,39061,l,l,OH,HAMILTON,-0.05588631139317657,830377.0,39061
39063,74928.0,OHIO,OH,HANCOCK,39063,xs,xs,OH,HANCOCK,-0.02921698438041287,74928.0,39063
39065,30727.0,OHIO,OH,HARDIN,39065,xs,xs,OH,HARDIN,0.04836046809632144,30727.0,39065
39067,14491.0,OHIO,OH,HARRISON,39067,xs,xs,OH,HARRISON,0.04396304134666068,14491.0,39067
39069,27668.0,OHIO,OH,HENRY,39069,xs,xs,OH,HENRY,0.03663371566021839,27668.0,39069
39071,43359.0,OHIO,OH,HIGHLAND,39071,xs,xs,OH,HIGHLAND,0.04986847960691654,43359.0,39071
39073,28040.0,OHIO,OH,HOCKING,39073,xs,xs,OH,HOCKING,0.0558691477810378,28040.0,39073
39075,44227.0,OHIO,OH,HOLMES,39075,xs,xs,OH,HOLMES,0.05274530255979937,44227.0,39075
39077,58495.0,OHIO,OH,HURON,39077,xs,xs,OH,HURON,0.04803034184498867,58495.0,39077
39079,32662.0,OHIO,OH,JACKSON,39079,xs,xs,OH,JACKSON,0.04964378442546513,32662.0,39079
39081,65178.0,OHIO,OH,JEFFERSON,39081,xs,xs,OH,JEFFERSON,0.028639206188395216,65178.0,39081
39083,62803.0,OHIO,OH,KNOX,39083,xs,xs,OH,KNOX,0.055903242522286456,62803.0,39083
39085,232516.0,OHIO,OH,LAKE,39085,s,s,OH,LAKE,-0.017509271990738207,232516.0,39085
39087,58137.0,OHIO,OH,LAWRENCE,39087,xs,xs,OH,LAWRENCE,0.015385485392606368,58137.0,39087
39089,178784.0,OHIO,OH,LICKING,39089,s,s,OH,LICKING,-0.007509169964776075,178784.0,39089
39091,46116.0,OHIO,OH,LOGAN,39091,xs,xs,OH,LOGAN,0.028107063096857177,46116.0,39091
39093,313498.0,OHIO,OH,LORAIN,39093,m,m,OH,LORAIN,0.02540525445553765,313498.0,39093
39095,430859.0,OHIO,OH,LUCAS,39095,m,m,OH,LUCAS,0.010130746501803761,430859.0,39095
39097,43849.0,OHIO,OH,MADISON,39097,xs,xs,OH,MADISON,0.013522765323319363,43849.0,39097
39099,228009.0,OHIO,OH,MAHONING,39099,s,s,OH,MAHONING,0.051732481603347216,228009.0,39099
39101,65388.0,OHIO,OH,MARION,39101,xs,xs,OH,MARION,0.04341121487132904,65388.0,39101
39103,182646.0,OHIO,OH,MEDINA,39103,s,s,OH,MEDINA,-0.013314009058267517,182646.0,39103
39105,22159.0,OHIO,OH,MEIGS,39105,xs,xs,OH,MEIGS,0.026165090023858695,22159.0,39105
39107,42542.0,OHIO,OH,MERCER,39107,xs,xs,OH,MERCER,-0.0009578454887194665,42542.0,39107
39109,108959.0,OHIO,OH,MIAMI,39109,s,s,OH,MIAMI,-0.010881399212367693,108959.0,39109
39111,13350.0,OHIO,OH,MONROE,39111,xs,xs,OH,MONROE,0.06791388051963881,13350.0,39111
39113,537119.0,OHIO,OH,MONTGOMERY,39113,m,m,OH,MONTGOMERY,-0.02978634155220961,537119.0,39113
39115,13762.0,OHIO,OH,MORGAN,39115,xs,xs,OH,MORGAN,0.06601628494618672,13762.0,39115
39117,34980.0,OHIO,OH,MORROW,39117,xs,xs,OH,MORROW,0.048628511645927075,34980.0,39117
39119,86468.0,OHIO,OH,MUSKINGUM,39119,xs,xs,OH,MUSKINGUM,0.04320772813774454,86468.0,39119
39121,14090.0,OHIO,OH,NOBLE,39121,xs,xs,OH,NOBLE,0.07163104670554699,14090.0,39121
39123,40296.0,OHIO,OH,OTTAWA,39123,xs,xs,OH,OTTAWA,0.037501034473010925,40296.0,39123
39125,18811.0,OHIO,OH,PAULDING,39125,xs,xs,OH,PAULDING,0.027612593501801175,18811.0,39125
39127,35446.0,OHIO,OH,PERRY,39127,xs,xs,OH,PERRY,0.08915697536360195,35446.0,39127
39129,58656.0,OHIO,OH,PICKAWAY,39129,xs,xs,OH,PICKAWAY,0.043830135544272064,58656.0,39129
39131,27072.0,OHIO,OH,PIKE,39131,xs,xs,OH,PIKE,0.11990300765287276,27072.0,39131
39133,161853.0,OHIO,OH,PORTAGE,39133,s,s,OH,PORTAGE,0.02516203750113058,161853.0,39133
39135,41007.0,OHIO,OH,PREBLE,39135,xs,xs,OH,PREBLE,0.03371443858505141,41007.0,39135
39137,34385.0,OHIO,OH,PUTNAM,39137,xs,xs,OH,PUTNAM,0.021972334494900103,34385.0,39137
39139,124966.0,OHIO,OH,RICHLAND,39139,s,s,OH,RICHLAND,0.025992366538423572,124966.0,39139
39141,77049.0,OHIO,OH,ROSS,39141,xs,xs,OH,ROSS,0.0789181612821575,77049.0,39141
39143,58856.0,OHIO,OH,SANDUSKY,39143,xs,xs,OH,SANDUSKY,0.04823665026638474,58856.0,39143
39145,73848.0,OHIO,OH,SCIOTO,39145,xs,xs,OH,SCIOTO,0.05125423607945373,73848.0,39145
39147,55054.0,OHIO,OH,SENECA,39147,xs,xs,OH,SENECA,0.03235210044598774,55054.0,39147
39149,48146.0,OHIO,OH,SHELBY,39149,xs,xs,OH,SHELBY,0.027421565467959486,48146.0,39149
39151,374522.0,OHIO,OH,STARK,39151,m,m,OH,STARK,0.012768611457347562,374522.0,39151
39153,539821.0,OHIO,OH,SUMMIT,39153,m,m,OH,SUMMIT,-0.009507854293105689,539821.0,39153
39155,201681.0,OHIO,OH,TRUMBULL,39155,s,s,OH,TRUMBULL,0.04310676214876277,201681.0,39155
39157,93193.0,OHIO,OH,TUSCARAWAS,39157,xs,xs,OH,TUSCARAWAS,0.04240576272072538,93193.0,39157
39159,63085.0,OHIO,OH,UNION,39159,xs,xs,OH,UNION,-0.06357320279916923,63085.0,39159
39161,28916.0,OHIO,OH,VAN WERT,39161,xs,xs,OH,VAN WERT,0.009122860142559697,28916.0,39161
39163,12801.0,OHIO,OH,VINTON,39163,xs,xs,OH,VINTON,0.08723322681394913,12801.0,39163
39165,243228.0,OHIO,OH,WARREN,39165,s,s,OH,WARREN,-0.06646875655758905,243228.0,39165
39167,59647.0,OHIO,OH,WASHINGTON,39167,xs,xs,OH,WASHINGTON,-0.01064376894267055,59647.0,39167
39169,116923.0,OHIO,OH,WAYNE,39169,s,s,OH,WAYNE,0.02446660787674959,116923.0,39169
39171,37078.0,OHIO,OH,WILLIAMS,39171,xs,xs,OH,WILLIAMS,0.023631899145305557,37078.0,39171
39173,132256.0,OHIO,OH,WOOD,39173,s,s,OH,WOOD,-0.004469662968029142,132256.0,39173
39175,21864.0,OHIO,OH,WYANDOT,39175,xs,xs,OH,WYANDOT,0.035368005140460845,21864.0,39175
40001,19456.0,OKLAHOMA,OK,ADAIR,40001,xs,xs,OK,ADAIR,0.06780158569489303,19456.0,40001
40003,5711.0,OKLAHOMA,OK,ALFALFA,40003,xs,xs,OK,ALFALFA,0.011475848912090858,5711.0,40003
40005,14165.0,OKLAHOMA,OK,ATOKA,40005,xs,xs,OK,ATOKA,0.04821518022223359,14165.0,40005
40007,5030.0,OKLAHOMA,OK,BEAVER,40007,xs,xs,OK,BEAVER,0.0062694795398560155,5030.0,40007
40009,22334.0,OKLAHOMA,OK,BECKHAM,40009,xs,xs,OK,BECKHAM,0.0113953089147254,22334.0,40009
4001,65913.0,ARIZONA,AZ,APACHE,04001,xs,xs,AZ,APACHE,-0.017252175021991,65913.0,04001
40011,8701.0,OKLAHOMA,OK,BLAINE,40011,xs,xs,OK,BLAINE,0.05463395954703587,8701.0,40011
40013,46330.0,OKLAHOMA,OK,BRYAN,40013,xs,xs,OK,BRYAN,0.009296918673711851,46330.0,40013
40015,26909.0,OKLAHOMA,OK,CADDO,40015,xs,xs,OK,CADDO,0.005979757455605417,26909.0,40015
40017,155434.0,OKLAHOMA,OK,CANADIAN,40017,s,s,OK,CANADIAN,-0.0793688841943857,155434.0,40017
40019,48042.0,OKLAHOMA,OK,CARTER,40019,xs,xs,OK,CARTER,-0.0009305868838237474,48042.0,40019
40021,47096.0,OKLAHOMA,OK,CHEROKEE,40021,xs,xs,OK,CHEROKEE,0.018130222585898026,47096.0,40021
40023,14205.0,OKLAHOMA,OK,CHOCTAW,40023,xs,xs,OK,CHOCTAW,0.041516561270557806,14205.0,40023
40025,2289.0,OKLAHOMA,OK,CIMARRON,40025,xs,xs,OK,CIMARRON,0.027198562165755447,2289.0,40025
40027,296236.0,OKLAHOMA,OK,CLEVELAND,40027,s,s,OK,CLEVELAND,-0.07594254197431383,296236.0,40027
40029,5279.0,OKLAHOMA,OK,COAL,40029,xs,xs,OK,COAL,0.060427812962215444,5279.0,40029
4003,125527.0,ARIZONA,AZ,COCHISE,04003,s,s,AZ,COCHISE,-0.017134063976564945,125527.0,04003
40031,121125.0,OKLAHOMA,OK,COMANCHE,40031,xs,xs,OK,COMANCHE,-0.03617913155766436,121125.0,40031
40033,5535.0,OKLAHOMA,OK,COTTON,40033,xs,xs,OK,COTTON,0.04385429081350267,5535.0,40033
40035,14141.0,OKLAHOMA,OK,CRAIG,40035,xs,xs,OK,CRAIG,0.05115824218400733,14141.0,40035
40037,71841.0,OKLAHOMA,OK,CREEK,40037,xs,xs,OK,CREEK,0.0022575693254199836,71841.0,40037
40039,28449.0,OKLAHOMA,OK,CUSTER,40039,xs,xs,OK,CUSTER,-0.010515846248939753,28449.0,40039
40041,40392.0,OKLAHOMA,OK,DELAWARE,40041,xs,xs,OK,DELAWARE,0.0430026600751332,40392.0,40041
40043,4475.0,OKLAHOMA,OK,DEWEY,40043,xs,xs,OK,DEWEY,0.034309240449614475,4475.0,40043
40045,3739.0,OKLAHOMA,OK,ELLIS,40045,xs,xs,OK,ELLIS,0.0178008521989228,3739.0,40045
40047,62691.0,OKLAHOMA,OK,GARFIELD,40047,xs,xs,OK,GARFIELD,0.002402787278421692,62691.0,40047
40049,25647.0,OKLAHOMA,OK,GARVIN,40049,xs,xs,OK,GARVIN,0.0354229999715584,25647.0,40049
4005,145192.0,ARIZONA,AZ,COCONINO,04005,s,s,AZ,COCONINO,-0.05188181767059305,145192.0,04005
40051,54881.0,OKLAHOMA,OK,GRADY,40051,xs,xs,OK,GRADY,0.02028994542470175,54881.0,40051
40053,4180.0,OKLAHOMA,OK,GRANT,40053,xs,xs,OK,GRANT,0.03572296019982757,4180.0,40053
40055,5492.0,OKLAHOMA,OK,GREER,40055,xs,xs,OK,GREER,0.03595078924125483,5492.0,40055
40057,2476.0,OKLAHOMA,OK,HARMON,40057,xs,xs,OK,HARMON,0.10939716370410113,2476.0,40057
40059,3252.0,OKLAHOMA,OK,HARPER,40059,xs,xs,OK,HARPER,0.01108158633440004,3252.0,40059
40061,11550.0,OKLAHOMA,OK,HASKELL,40061,xs,xs,OK,HASKELL,0.07953458471619279,11550.0,40061
40063,13346.0,OKLAHOMA,OK,HUGHES,40063,xs,xs,OK,HUGHES,0.07237104930577032,13346.0,40063
40065,24747.0,OKLAHOMA,OK,JACKSON,40065,xs,xs,OK,JACKSON,0.0013348266687212007,24747.0,40065
40067,5322.0,OKLAHOMA,OK,JEFFERSON,40067,xs,xs,OK,JEFFERSON,0.05827646192961322,5322.0,40067
40069,10249.0,OKLAHOMA,OK,JOHNSTON,40069,xs,xs,OK,JOHNSTON,0.0616841362773658,10249.0,40069
4007,53351.0,ARIZONA,AZ,GILA,04007,xs,xs,AZ,GILA,0.019290368192237284,53351.0,04007
40071,43599.0,OKLAHOMA,OK,KAY,40071,xs,xs,OK,KAY,0.007892478197254804,43599.0,40071
40073,15178.0,OKLAHOMA,OK,KINGFISHER,40073,xs,xs,OK,KINGFISHER,0.0091159213576536,15178.0,40073
40075,8501.0,OKLAHOMA,OK,KIOWA,40075,xs,xs,OK,KIOWA,0.052395340516373956,8501.0,40075
40077,9479.0,OKLAHOMA,OK,LATIMER,40077,xs,xs,OK,LATIMER,0.06175910749158753,9479.0,40077
40079,48197.0,OKLAHOMA,OK,LE FLORE,40079,xs,xs,OK,LE FLORE,0.0463648469608865,48197.0,40079
40081,33498.0,OKLAHOMA,OK,LINCOLN,40081,xs,xs,OK,LINCOLN,0.031007939495469983,33498.0,40081
40083,49736.0,OKLAHOMA,OK,LOGAN,40083,xs,xs,OK,LOGAN,-0.023881139690224595,49736.0,40083
40085,10158.0,OKLAHOMA,OK,LOVE,40085,xs,xs,OK,LOVE,0.059211093732153164,10158.0,40085
40087,41914.0,OKLAHOMA,OK,MCCLAIN,40087,xs,xs,OK,MCCLAIN,-0.0005925302542408861,41914.0,40087
40089,30852.0,OKLAHOMA,OK,MCCURTAIN,40089,xs,xs,OK,MCCURTAIN,0.026117995878240374,30852.0,40089
4009,38646.0,ARIZONA,AZ,GRAHAM,04009,xs,xs,AZ,GRAHAM,0.058496670474136925,38646.0,04009
40091,18950.0,OKLAHOMA,OK,MCINTOSH,40091,xs,xs,OK,MCINTOSH,0.07210633221842383,18950.0,40091
40093,7746.0,OKLAHOMA,OK,MAJOR,40093,xs,xs,OK,MAJOR,0.02294280536288773,7746.0,40093
40095,15340.0,OKLAHOMA,OK,MARSHALL,40095,xs,xs,OK,MARSHALL,0.058886684782086474,15340.0,40095
40097,39059.0,OKLAHOMA,OK,MAYES,40097,xs,xs,OK,MAYES,0.03402393843268092,39059.0,40097
40099,13876.0,OKLAHOMA,OK,MURRAY,40099,xs,xs,OK,MURRAY,0.02774830004463813,13876.0,40099
40101,66246.0,OKLAHOMA,OK,MUSKOGEE,40101,xs,xs,OK,MUSKOGEE,0.04707153513728829,66246.0,40101
40103,10927.0,OKLAHOMA,OK,NOBLE,40103,xs,xs,OK,NOBLE,-0.006199381556391437,10927.0,40103
40105,9320.0,OKLAHOMA,OK,NOWATA,40105,xs,xs,OK,NOWATA,0.05130094508007055,9320.0,40105
40107,11268.0,OKLAHOMA,OK,OKFUSKEE,40107,xs,xs,OK,OKFUSKEE,0.06445237401671189,11268.0,40107
40109,798241.0,OKLAHOMA,OK,OKLAHOMA,40109,m,m,OK,OKLAHOMA,-0.09368660332314266,798241.0,40109
4011,9528.0,ARIZONA,AZ,GREENLEE,04011,xs,xs,AZ,GREENLEE,0.09483607815800066,9528.0,04011
40111,36693.0,OKLAHOMA,OK,OKMULGEE,40111,xs,xs,OK,OKMULGEE,0.044227808204130636,36693.0,40111
40113,45787.0,OKLAHOMA,OK,OSAGE,40113,xs,xs,OK,OSAGE,0.027289003934004463,45787.0,40113
40115,30222.0,OKLAHOMA,OK,OTTAWA,40115,xs,xs,OK,OTTAWA,0.04011642219303785,30222.0,40115
40117,15557.0,OKLAHOMA,OK,PAWNEE,40117,xs,xs,OK,PAWNEE,0.043403915296457374,15557.0,40117
40119,81648.0,OKLAHOMA,OK,PAYNE,40119,xs,xs,OK,PAYNE,-0.050175703989871395,81648.0,40119
4012,16569.0,ARIZONA,AZ,LA PAZ,04012,xs,xs,AZ,LA PAZ,-0.020093050968355675,16569.0,04012
40121,43788.0,OKLAHOMA,OK,PITTSBURG,40121,xs,xs,OK,PITTSBURG,0.03900527915580643,43788.0,40121
40123,38095.0,OKLAHOMA,OK,PONTOTOC,40123,xs,xs,OK,PONTOTOC,-0.021541006919913896,38095.0,40123
40125,72559.0,OKLAHOMA,OK,POTTAWATOMIE,40125,xs,xs,OK,POTTAWATOMIE,-0.004917896564232582,72559.0,40125
40127,10792.0,OKLAHOMA,OK,PUSHMATAHA,40127,xs,xs,OK,PUSHMATAHA,0.07453526456680004,10792.0,40127
40129,3429.0,OKLAHOMA,OK,ROGER MILLS,40129,xs,xs,OK,ROGER MILLS,0.002986665244887887,3429.0,40129
4013,4445059.0,ARIZONA,AZ,MARICOPA,04013,xl,xl,AZ,MARICOPA,-0.05016511093516277,4445059.0,04013
40131,95386.0,OKLAHOMA,OK,ROGERS,40131,xs,xs,OK,ROGERS,-0.014534314861798014,95386.0,40131
40133,23517.0,OKLAHOMA,OK,SEMINOLE,40133,xs,xs,OK,SEMINOLE,0.022404520510415527,23517.0,40133
40135,39257.0,OKLAHOMA,OK,SEQUOYAH,40135,xs,xs,OK,SEQUOYAH,0.04786825263858829,39257.0,40135
40137,42822.0,OKLAHOMA,OK,STEPHENS,40137,xs,xs,OK,STEPHENS,0.031244608679019126,42822.0,40137
40139,21289.0,OKLAHOMA,OK,TEXAS,40139,xs,xs,OK,TEXAS,0.003010117393857592,21289.0,40139
40141,6947.0,OKLAHOMA,OK,TILLMAN,40141,xs,xs,OK,TILLMAN,0.07054977122887918,6947.0,40141
40143,670702.0,OKLAHOMA,OK,TULSA,40143,m,m,OK,TULSA,-0.07242382227048758,670702.0,40143
40145,81384.0,OKLAHOMA,OK,WAGONER,40145,xs,xs,OK,WAGONER,-0.019286152513101618,81384.0,40145
40147,52615.0,OKLAHOMA,OK,WASHINGTON,40147,xs,xs,OK,WASHINGTON,-0.004691322281554167,52615.0,40147
40149,10903.0,OKLAHOMA,OK,WASHITA,40149,xs,xs,OK,WASHITA,0.024918128943901663,10903.0,40149
4015,214185.0,ARIZONA,AZ,MOHAVE,04015,s,s,AZ,MOHAVE,0.002387630506107352,214185.0,04015
40151,8598.0,OKLAHOMA,OK,WOODS,40151,xs,xs,OK,WOODS,-0.008050906003037372,8598.0,40151
40153,20412.0,OKLAHOMA,OK,WOODWARD,40153,xs,xs,OK,WOODWARD,-0.0006345654676812584,20412.0,40153
4017,106763.0,ARIZONA,AZ,NAVAJO,04017,s,s,AZ,NAVAJO,-0.019636588454656212,106763.0,04017
4019,1045175.0,ARIZONA,AZ,PIMA,04019,l,l,AZ,PIMA,-0.05108565517069097,1045175.0,04019
4021,430187.0,ARIZONA,AZ,PINAL,04021,m,m,AZ,PINAL,-0.019577629872249286,430187.0,04021
4023,47712.0,ARIZONA,AZ,SANTA CRUZ,04023,xs,xs,AZ,SANTA CRUZ,0.11914584715386128,47712.0,04023
4025,237217.0,ARIZONA,AZ,YAVAPAI,04025,s,s,AZ,YAVAPAI,-0.019546684929875047,237217.0,04025
4027,205659.0,ARIZONA,AZ,YUMA,04027,s,s,AZ,YUMA,0.051312574303526495,205659.0,04027
41001,16731.0,OREGON,OR,BAKER,41001,xs,xs,OR,BAKER,0.0004392782413750185,16731.0,41001
41003,95214.0,OREGON,OR,BENTON,41003,s,s,OR,BENTON,-0.07375285867144726,95214.0,41003
41005,422468.0,OREGON,OR,CLACKAMAS,41005,m,m,OR,CLACKAMAS,-0.04671363086671235,422468.0,41005
41007,41162.0,OREGON,OR,CLATSOP,41007,xs,xs,OR,CLATSOP,-0.05618806658683108,41162.0,41007
41009,52724.0,OREGON,OR,COLUMBIA,41009,xs,xs,OR,COLUMBIA,-0.011700903200200952,52724.0,41009
41011,64979.0,OREGON,OR,COOS,41011,xs,xs,OR,COOS,-0.03225420476123236,64979.0,41011
41013,24929.0,OREGON,OR,CROOK,41013,xs,xs,OR,CROOK,0.0020104975584718243,24929.0,41013
41015,23519.0,OREGON,OR,CURRY,41015,xs,xs,OR,CURRY,-0.0683634597803332,23519.0,41015
41017,199464.0,OREGON,OR,DESCHUTES,41017,s,s,OR,DESCHUTES,-0.11532934481921817,199464.0,41017
41019,111295.0,OREGON,OR,DOUGLAS,41019,s,s,OR,DOUGLAS,-0.007654919060932852,111295.0,41019
41021,2016.0,OREGON,OR,GILLIAM,41021,xs,xs,OR,GILLIAM,0.008992137502894904,2016.0,41021
41023,7240.0,OREGON,OR,GRANT,41023,xs,xs,OR,GRANT,-0.00016423818748423358,7240.0,41023
41025,7507.0,OREGON,OR,HARNEY,41025,xs,xs,OR,HARNEY,0.015091679941040548,7507.0,41025
41027,23962.0,OREGON,OR,HOOD RIVER,41027,xs,xs,OR,HOOD RIVER,-0.0705877451388855,23962.0,41027
41029,223620.0,OREGON,OR,JACKSON,41029,s,s,OR,JACKSON,-0.05166102696456844,223620.0,41029
41031,24581.0,OREGON,OR,JEFFERSON,41031,xs,xs,OR,JEFFERSON,-0.0299141234037692,24581.0,41031
41033,88238.0,OREGON,OR,JOSEPHINE,41033,s,s,OR,JOSEPHINE,-0.044741750784147605,88238.0,41033
41035,69553.0,OREGON,OR,KLAMATH,41035,xs,xs,OR,KLAMATH,-0.027255362160889196,69553.0,41035
41037,8172.0,OREGON,OR,LAKE,41037,xs,xs,OR,LAKE,0.007436522363921894,8172.0,41037
41039,383308.0,OREGON,OR,LANE,41039,m,m,OR,LANE,-0.057573849350856826,383308.0,41039
41041,50510.0,OREGON,OR,LINCOLN,41041,xs,xs,OR,LINCOLN,-0.06280591771825858,50510.0,41041
41043,128981.0,OREGON,OR,LINN,41043,s,s,OR,LINN,-0.030176953714371568,128981.0,41043
41045,31642.0,OREGON,OR,MALHEUR,41045,xs,xs,OR,MALHEUR,-0.05677257366242461,31642.0,41045
41047,346350.0,OREGON,OR,MARION,41047,m,m,OR,MARION,-0.05214009353488553,346350.0,41047
41049,12221.0,OREGON,OR,MORROW,41049,xs,xs,OR,MORROW,0.02385895880967276,12221.0,41049
41051,816514.0,OREGON,OR,MULTNOMAH,41051,l,l,OR,MULTNOMAH,-0.05028739755079448,816514.0,41051
41053,87956.0,OREGON,OR,POLK,41053,s,s,OR,POLK,-0.045661925764201236,87956.0,41053
41055,1871.0,OREGON,OR,SHERMAN,41055,xs,xs,OR,SHERMAN,0.026044820827391346,1871.0,41055
41057,27461.0,OREGON,OR,TILLAMOOK,41057,xs,xs,OR,TILLAMOOK,-0.038731445147841145,27461.0,41057
41059,80108.0,OREGON,OR,UMATILLA,41059,xs,xs,OR,UMATILLA,-0.02038668867718152,80108.0,41059
41061,26173.0,OREGON,OR,UNION,41061,xs,xs,OR,UNION,0.00484424186302107,26173.0,41061
41063,7406.0,OREGON,OR,WALLOWA,41063,xs,xs,OR,WALLOWA,-0.05119780517669198,7406.0,41063
41065,26640.0,OREGON,OR,WASCO,41065,xs,xs,OR,WASCO,-0.05742798104149674,26640.0,41065
41067,601130.0,OREGON,OR,WASHINGTON,41067,m,m,OR,WASHINGTON,-0.08590739677349729,601130.0,41067
41069,1454.0,OREGON,OR,WHEELER,41069,xs,xs,OR,WHEELER,-0.021090236517729344,1454.0,41069
41071,107945.0,OREGON,OR,YAMHILL,41071,s,s,OR,YAMHILL,-0.04065935984620323,107945.0,41071
42001,103798.0,PENNSYLVANIA,PA,ADAMS,42001,s,s,PA,ADAMS,-0.020639127324427298,103798.0,42001
42003,1249565.0,PENNSYLVANIA,PA,ALLEGHENY,42003,l,l,PA,ALLEGHENY,-0.03754710818342824,1249565.0,42003
42005,65470.0,PENNSYLVANIA,PA,ARMSTRONG,42005,xs,xs,PA,ARMSTRONG,0.007569530224993182,65470.0,42005
42007,167873.0,PENNSYLVANIA,PA,BEAVER,42007,s,s,PA,BEAVER,-0.010338445524067208,167873.0,42007
42009,47568.0,PENNSYLVANIA,PA,BEDFORD,42009,xs,xs,PA,BEDFORD,0.0036815753677775787,47568.0,42009
42011,428671.0,PENNSYLVANIA,PA,BERKS,42011,m,m,PA,BERKS,-0.01742276177108472,428671.0,42011
42013,122666.0,PENNSYLVANIA,PA,BLAIR,42013,s,s,PA,BLAIR,-0.023425183493135215,122666.0,42013
42015,59968.0,PENNSYLVANIA,PA,BRADFORD,42015,xs,xs,PA,BRADFORD,-0.008493849874334158,59968.0,42015
42017,646173.0,PENNSYLVANIA,PA,BUCKS,42017,l,l,PA,BUCKS,-0.03593547610007816,646173.0,42017
42019,194077.0,PENNSYLVANIA,PA,BUTLER,42019,s,s,PA,BUTLER,-0.04401830175088295,194077.0,42019
42021,133211.0,PENNSYLVANIA,PA,CAMBRIA,42021,s,s,PA,CAMBRIA,0.0025759378122228727,133211.0,42021
42023,4527.0,PENNSYLVANIA,PA,CAMERON,42023,xs,xs,PA,CAMERON,-0.016856728520404374,4527.0,42023
42025,64752.0,PENNSYLVANIA,PA,CARBON,42025,xs,xs,PA,CARBON,-0.020486064876439225,64752.0,42025
42027,157979.0,PENNSYLVANIA,PA,CENTRE,42027,s,s,PA,CENTRE,-0.023704842612855267,157979.0,42027
42029,534830.0,PENNSYLVANIA,PA,CHESTER,42029,m,m,PA,CHESTER,-0.07596730477298803,534830.0,42029
42031,37199.0,PENNSYLVANIA,PA,CLARION,42031,xs,xs,PA,CLARION,0.034364499047138064,37199.0,42031
42033,80432.0,PENNSYLVANIA,PA,CLEARFIELD,42033,xs,xs,PA,CLEARFIELD,0.007182457989454161,80432.0,42033
42035,37370.0,PENNSYLVANIA,PA,CLINTON,42035,xs,xs,PA,CLINTON,0.02025971249736247,37370.0,42035
42037,64686.0,PENNSYLVANIA,PA,COLUMBIA,42037,xs,xs,PA,COLUMBIA,-0.014424359921459129,64686.0,42037
42039,83807.0,PENNSYLVANIA,PA,CRAWFORD,42039,xs,xs,PA,CRAWFORD,-0.0016132978571599677,83807.0,42039
42041,260258.0,PENNSYLVANIA,PA,CUMBERLAND,42041,s,s,PA,CUMBERLAND,-0.07511887512689655,260258.0,42041
42043,286710.0,PENNSYLVANIA,PA,DAUPHIN,42043,s,s,PA,DAUPHIN,-0.055966030983085044,286710.0,42043
42045,576356.0,PENNSYLVANIA,PA,DELAWARE,42045,m,m,PA,DELAWARE,-0.04379841215468952,576356.0,42045
42047,30946.0,PENNSYLVANIA,PA,ELK,42047,xs,xs,PA,ELK,0.022770626448043618,30946.0,42047
42049,270578.0,PENNSYLVANIA,PA,ERIE,42049,s,s,PA,ERIE,-0.02616002303729132,270578.0,42049
42051,128588.0,PENNSYLVANIA,PA,FAYETTE,42051,s,s,PA,FAYETTE,0.02490193276950925,128588.0,42051
42053,6958.0,PENNSYLVANIA,PA,FOREST,42053,xs,xs,PA,FOREST,-0.004103228593024477,6958.0,42053
42055,155949.0,PENNSYLVANIA,PA,FRANKLIN,42055,s,s,PA,FRANKLIN,-0.032183220578951344,155949.0,42055
42057,14579.0,PENNSYLVANIA,PA,FULTON,42057,xs,xs,PA,FULTON,0.01319616893695641,14579.0,42057
42059,35868.0,PENNSYLVANIA,PA,GREENE,42059,xs,xs,PA,GREENE,0.030085467160511137,35868.0,42059
42061,44049.0,PENNSYLVANIA,PA,HUNTINGDON,42061,xs,xs,PA,HUNTINGDON,0.004476421151545451,44049.0,42061
42063,83151.0,PENNSYLVANIA,PA,INDIANA,42063,xs,xs,PA,INDIANA,0.021419686376605518,83151.0,42063
42065,44487.0,PENNSYLVANIA,PA,JEFFERSON,42065,xs,xs,PA,JEFFERSON,-0.004018828507825645,44487.0,42065
42067,23484.0,PENNSYLVANIA,PA,JUNIATA,42067,xs,xs,PA,JUNIATA,-0.0030473355941031954,23484.0,42067
42069,215539.0,PENNSYLVANIA,PA,LACKAWANNA,42069,s,s,PA,LACKAWANNA,-0.048887855520842016,215539.0,42069
42071,552821.0,PENNSYLVANIA,PA,LANCASTER,42071,m,m,PA,LANCASTER,-0.03588716994104105,552821.0,42071
42073,85970.0,PENNSYLVANIA,PA,LAWRENCE,42073,xs,xs,PA,LAWRENCE,0.01537664233458158,85970.0,42073
42075,143278.0,PENNSYLVANIA,PA,LEBANON,42075,s,s,PA,LEBANON,-0.030616803135547488,143278.0,42075
42077,374501.0,PENNSYLVANIA,PA,LEHIGH,42077,m,m,PA,LEHIGH,-0.028532047238107157,374501.0,42077
