county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,pct_change
40089,30852.0,OKLAHOMA,OK,MCCURTAIN,40089,xs,0.031076581576026552
4009,38646.0,ARIZONA,AZ,GRAHAM,04009,xs,0.22205392305362004
40091,18950.0,OKLAHOMA,OK,MCINTOSH,40091,xs,-0.043334903438530414
40093,7746.0,OKLAHOMA,OK,MAJOR,40093,xs,0.032258064516129004
40095,15340.0,OKLAHOMA,OK,MARSHALL,40095,xs,0.0036496350364962904
40097,39059.0,OKLAHOMA,OK,MAYES,40097,xs,0.04615834063686819
40099,13876.0,OKLAHOMA,OK,MURRAY,40099,xs,0.06347746090156403
40101,66246.0,OKLAHOMA,OK,MUSKOGEE,40101,xs,0.006268020559107468
40103,10927.0,OKLAHOMA,OK,NOBLE,40103,xs,0.1132075471698113
40105,9320.0,OKLAHOMA,OK,NOWATA,40105,xs,-0.040431266846361225
40107,11268.0,OKLAHOMA,OK,OKFUSKEE,40107,xs,-0.049840933191940606
40109,798241.0,OKLAHOMA,OK,OKLAHOMA,40109,m,0.2562736564048469
4011,9528.0,ARIZONA,AZ,GREENLEE,04011,xs,0.08241758241758235
40111,36693.0,OKLAHOMA,OK,OKMULGEE,40111,xs,-0.006385404789053584
40113,45787.0,OKLAHOMA,OK,OSAGE,40113,xs,0.07236019296051466
40115,30222.0,OKLAHOMA,OK,OTTAWA,40115,xs,0.03947368421052633
40117,15557.0,OKLAHOMA,OK,PAWNEE,40117,xs,0.014136904761904656
40119,81648.0,OKLAHOMA,OK,PAYNE,40119,xs,0.24078288575329987
4012,16569.0,ARIZONA,AZ,LA PAZ,04012,xs,0.41968253968253966
40121,43788.0,OKLAHOMA,OK,PITTSBURG,40121,xs,0.015359741309620034
40123,38095.0,OKLAHOMA,OK,PONTOTOC,40123,xs,0.13197690404179263
40125,72559.0,OKLAHOMA,OK,POTTAWATOMIE,40125,xs,0.20947630922693272
40127,10792.0,OKLAHOMA,OK,PUSHMATAHA,40127,xs,-0.106951871657754
40129,3429.0,OKLAHOMA,OK,ROGER MILLS,40129,xs,0.11258278145695355
4013,4445059.0,ARIZONA,AZ,MARICOPA,04013,xl,0.4806709849240369
40131,95386.0,OKLAHOMA,OK,ROGERS,40131,xs,0.21349025563148571
40133,23517.0,OKLAHOMA,OK,SEMINOLE,40133,xs,0.0381458232737808
40135,39257.0,OKLAHOMA,OK,SEQUOYAH,40135,xs,-0.00849395622345639
40137,42822.0,OKLAHOMA,OK,STEPHENS,40137,xs,0.022034996759559222
40139,21289.0,OKLAHOMA,OK,TEXAS,40139,xs,0.04195804195804187
40141,6947.0,OKLAHOMA,OK,TILLMAN,40141,xs,-0.091324200913242
40143,670702.0,OKLAHOMA,OK,TULSA,40143,m,0.2407481188885221
40145,81384.0,OKLAHOMA,OK,WAGONER,40145,xs,0.25896177301799783
40147,52615.0,OKLAHOMA,OK,WASHINGTON,40147,xs,0.14698890649762286
40149,10903.0,OKLAHOMA,OK,WASHITA,40149,xs,0.017006802721088343
4015,214185.0,ARIZONA,AZ,MOHAVE,04015,s,0.4225723288456029
40151,8598.0,OKLAHOMA,OK,WOODS,40151,xs,0.13218390804597702
40153,20412.0,OKLAHOMA,OK,WOODWARD,40153,xs,0.15120274914089338
4017,106763.0,ARIZONA,AZ,NAVAJO,04017,s,0.4206816939060696
4019,1045175.0,ARIZONA,AZ,PIMA,04019,l,0.35751643587449533
4021,430187.0,ARIZONA,AZ,PINAL,04021,m,0.5682368662824688
4023,47712.0,ARIZONA,AZ,SANTA CRUZ,04023,xs,0.12386655260906765
4025,237217.0,ARIZONA,AZ,YAVAPAI,04025,s,0.39370609721831973
4027,205659.0,ARIZONA,AZ,YUMA,04027,s,0.3090835196098354
41001,16731.0,OREGON,OR,BAKER,41001,xs,0.3055091819699498
41003,95214.0,OREGON,OR,BENTON,41003,s,0.22724625766450868
41005,422468.0,OREGON,OR,CLACKAMAS,41005,m,0.36189823203878735
41007,41162.0,OREGON,OR,CLATSOP,41007,xs,0.3960224816255944
41009,52724.0,OREGON,OR,COLUMBIA,41009,xs,0.3607750565555228
41011,64979.0,OREGON,OR,COOS,41011,xs,0.36322741194486974
41013,24929.0,OREGON,OR,CROOK,41013,xs,0.441410693970421
41015,23519.0,OREGON,OR,CURRY,41015,xs,0.4088372093023256
41017,199464.0,OREGON,OR,DESCHUTES,41017,s,0.5540948072754688
41019,111295.0,OREGON,OR,DOUGLAS,41019,s,0.35925085130533474
41021,2016.0,OREGON,OR,GILLIAM,41021,xs,0.35564853556485354
41023,7240.0,OREGON,OR,GRANT,41023,xs,0.257104194857916
41025,7507.0,OREGON,OR,HARNEY,41025,xs,0.3089311859443631
41027,23962.0,OREGON,OR,HOOD RIVER,41027,xs,0.3462365591397849
41029,223620.0,OREGON,OR,JACKSON,41029,s,0.33817805476185114
41031,24581.0,OREGON,OR,JEFFERSON,41031,xs,0.4741610738255033
41033,88238.0,OREGON,OR,JOSEPHINE,41033,s,0.3715156470675687
41035,69553.0,OREGON,OR,KLAMATH,41035,xs,0.4407766990291262
41037,8172.0,OREGON,OR,LAKE,41037,xs,0.23943661971830976
41039,383308.0,OREGON,OR,LANE,41039,m,0.307660116979553
41041,50510.0,OREGON,OR,LINCOLN,41041,xs,0.39068874490040795
41043,128981.0,OREGON,OR,LINN,41043,s,0.47329813837177004
41045,31642.0,OREGON,OR,MALHEUR,41045,xs,0.45146927871772036
41047,346350.0,OREGON,OR,MARION,41047,m,0.3994600955215615
41049,12221.0,OREGON,OR,MORROW,41049,xs,0.3480825958702065
41051,816514.0,OREGON,OR,MULTNOMAH,41051,l,0.255290349704848
41053,87956.0,OREGON,OR,POLK,41053,s,0.3956760048721071
41055,1871.0,OREGON,OR,SHERMAN,41055,xs,0.28712871287128716
41057,27461.0,OREGON,OR,TILLAMOOK,41057,xs,0.3984049930651872
41059,80108.0,OREGON,OR,UMATILLA,41059,xs,0.39541248533819884
41061,26173.0,OREGON,OR,UNION,41061,xs,0.30932594644505995
41063,7406.0,OREGON,OR,WALLOWA,41063,xs,0.4560931899641576
41065,26640.0,OREGON,OR,WASCO,41065,xs,0.3813009830579377
41067,601130.0,OREGON,OR,WASHINGTON,41067,m,0.36990949488094693
41069,1454.0,OREGON,OR,WHEELER,41069,xs,0.3999999999999999
41071,107945.0,OREGON,OR,YAMHILL,41071,s,0.40790632609709343
42001,103798.0,PENNSYLVANIA,PA,ADAMS,42001,s,0.280469793937689
42003,1249565.0,PENNSYLVANIA,PA,ALLEGHENY,42003,l,0.16715222636602767
42005,65470.0,PENNSYLVANIA,PA,ARMSTRONG,42005,xs,0.17818333797715247
42007,167873.0,PENNSYLVANIA,PA,BEAVER,42007,s,0.171866834711506
42009,47568.0,PENNSYLVANIA,PA,BEDFORD,42009,xs,0.1980795610425241
42011,428671.0,PENNSYLVANIA,PA,BERKS,42011,m,0.18432627458979822
42013,122666.0,PENNSYLVANIA,PA,BLAIR,42013,s,0.2635048001146296
42015,59968.0,PENNSYLVANIA,PA,BRADFORD,42015,xs,0.2633066415449836
42017,646173.0,PENNSYLVANIA,PA,BUCKS,42017,l,0.2253801029570215
42019,194077.0,PENNSYLVANIA,PA,BUTLER,42019,s,0.3122026308424293
42021,133211.0,PENNSYLVANIA,PA,CAMBRIA,42021,s,0.15174643557534329
42023,4527.0,PENNSYLVANIA,PA,CAMERON,42023,xs,0.19397363465160078
42025,64752.0,PENNSYLVANIA,PA,CARBON,42025,xs,0.2547000895255147
42027,157979.0,PENNSYLVANIA,PA,CENTRE,42027,s,0.07999892148403798
42029,534830.0,PENNSYLVANIA,PA,CHESTER,42029,m,0.2871924450530061
42031,37199.0,PENNSYLVANIA,PA,CLARION,42031,xs,0.09478118417973325
42033,80432.0,PENNSYLVANIA,PA,CLEARFIELD,42033,xs,0.17963414634146346
42035,37370.0,PENNSYLVANIA,PA,CLINTON,42035,xs,0.1597807757166947
42037,64686.0,PENNSYLVANIA,PA,COLUMBIA,42037,xs,0.1788672487127827
42039,83807.0,PENNSYLVANIA,PA,CRAWFORD,42039,xs,0.17801476620180479
42041,260258.0,PENNSYLVANIA,PA,CUMBERLAND,42041,s,0.3219709036848253
42043,286710.0,PENNSYLVANIA,PA,DAUPHIN,42043,s,0.22064414428337398
42045,576356.0,PENNSYLVANIA,PA,DELAWARE,42045,m,0.16358891106075468
42047,30946.0,PENNSYLVANIA,PA,ELK,42047,xs,0.17363093693226062
42049,270578.0,PENNSYLVANIA,PA,ERIE,42049,s,0.1750757158590308
42051,128588.0,PENNSYLVANIA,PA,FAYETTE,42051,s,0.1391953638693859
42053,6958.0,PENNSYLVANIA,PA,FOREST,42053,xs,0.16293929712460065
42055,155949.0,PENNSYLVANIA,PA,FRANKLIN,42055,s,0.28382479244202696
42057,14579.0,PENNSYLVANIA,PA,FULTON,42057,xs,0.1896929824561404
42059,35868.0,PENNSYLVANIA,PA,GREENE,42059,xs,0.09571619812583676
42061,44049.0,PENNSYLVANIA,PA,HUNTINGDON,42061,xs,0.19960343688037008
42063,83151.0,PENNSYLVANIA,PA,INDIANA,42063,xs,0.09594031922276192
42065,44487.0,PENNSYLVANIA,PA,JEFFERSON,42065,xs,0.24027397260273964
42067,23484.0,PENNSYLVANIA,PA,JUNIATA,42067,xs,0.23723228995057655
42069,215539.0,PENNSYLVANIA,PA,LACKAWANNA,42069,s,0.1925244791566474
42071,552821.0,PENNSYLVANIA,PA,LANCASTER,42071,m,0.2717442613592702
42073,85970.0,PENNSYLVANIA,PA,LAWRENCE,42073,xs,0.14055250196302382
42075,143278.0,PENNSYLVANIA,PA,LEBANON,42075,s,0.2627024745422888
42077,374501.0,PENNSYLVANIA,PA,LEHIGH,42077,m,0.20859770793369736
42079,325217.0,PENNSYLVANIA,PA,LUZERNE,42079,m,0.2368305656708165
42081,114125.0,PENNSYLVANIA,PA,LYCOMING,42081,s,0.30345622119815663
42083,40399.0,PENNSYLVANIA,PA,MCKEAN,42083,xs,0.2665838509316769
42085,110550.0,PENNSYLVANIA,PA,MERCER,42085,s,0.12459296428762068
42087,46137.0,PENNSYLVANIA,PA,MIFFLIN,42087,xs,0.1872581893216405
42089,168314.0,PENNSYLVANIA,PA,MONROE,42089,s,0.2990152721268944
42091,856998.0,PENNSYLVANIA,PA,MONTGOMERY,42091,l,0.24769019298505945
42093,18131.0,PENNSYLVANIA,PA,MONTOUR,42093,xs,0.3199159957997899
42095,312784.0,PENNSYLVANIA,PA,NORTHAMPTON,42095,m,0.28390572187349106
42097,91545.0,PENNSYLVANIA,PA,NORTHUMBERLAND,42097,xs,0.29515733551287293
42099,45825.0,PENNSYLVANIA,PA,PERRY,42099,xs,0.2845423143350605
42101,1600684.0,PENNSYLVANIA,PA,PHILADELPHIA,42101,xl,0.033842729335216815
42103,58574.0,PENNSYLVANIA,PA,PIKE,42103,xs,0.40654710458081245
42105,16383.0,PENNSYLVANIA,PA,POTTER,42105,xs,0.32565284178187404
42107,142963.0,PENNSYLVANIA,PA,SCHUYLKILL,42107,s,0.23595706618962442
42109,39733.0,PENNSYLVANIA,PA,SNYDER,42109,xs,0.22688655672163915
42111,74019.0,PENNSYLVANIA,PA,SOMERSET,42111,xs,0.17326464208242953
42113,5828.0,PENNSYLVANIA,PA,SULLIVAN,42113,xs,0.22799999999999998
42115,38346.0,PENNSYLVANIA,PA,SUSQUEHANNA,42115,xs,0.21725551434706225
42117,41025.0,PENNSYLVANIA,PA,TIOGA,42117,xs,0.2701871315047424
42119,42646.0,PENNSYLVANIA,PA,UNION,42119,xs,0.20954692556634313
42121,50365.0,PENNSYLVANIA,PA,VENANGO,42121,xs,0.2022507528926929
42123,38511.0,PENNSYLVANIA,PA,WARREN,42123,xs,0.1790087463556851
42125,209434.0,PENNSYLVANIA,PA,WASHINGTON,42125,s,0.24134133582952488
42127,51151.0,PENNSYLVANIA,PA,WAYNE,42127,xs,0.3115011415525115
42129,354346.0,PENNSYLVANIA,PA,WESTMORELAND,42129,m,0.2088186495500175
42131,26032.0,PENNSYLVANIA,PA,WYOMING,42131,xs,0.23432170034111777
42133,456720.0,PENNSYLVANIA,PA,YORK,42133,m,0.28588523728912496
44001,50784.0,RHODE ISLAND,RI,BRISTOL,44001,xs,0.23553973577931409
44003,170406.0,RHODE ISLAND,RI,KENT,44003,s,0.29969831692600835
44005,85515.0,RHODE ISLAND,RI,NEWPORT,44005,xs,0.29035928405759037
44007,659963.0,RHODE ISLAND,RI,PROVIDENCE,44007,m,0.15474565952176023
44009,129776.0,RHODE ISLAND,RI,WASHINGTON,44009,s,0.3203224563587328
45001,24266.0,SOUTH CAROLINA,SC,ABBEVILLE,45001,xs,0.09623095429029682
45003,169168.0,SOUTH CAROLINA,SC,AIKEN,45003,s,0.2679237870752309
45005,7934.0,SOUTH CAROLINA,SC,ALLENDALE,45005,xs,-0.006215722120658129
45007,204195.0,SOUTH CAROLINA,SC,ANDERSON,45007,s,0.287813433189553
45009,13260.0,SOUTH CAROLINA,SC,BAMBERG,45009,xs,0.028732683427398653
45011,20586.0,SOUTH CAROLINA,SC,BARNWELL,45011,xs,0.07272727272727275
45013,187815.0,SOUTH CAROLINA,SC,BEAUFORT,45013,s,0.3510174870869376
45015,231533.0,SOUTH CAROLINA,SC,BERKELEY,45015,s,0.47282201595831297
45017,14114.0,SOUTH CAROLINA,SC,CALHOUN,45017,xs,0.09291911558914068
45019,409899.0,SOUTH CAROLINA,SC,CHARLESTON,45019,m,0.3604295680802696
45021,56220.0,SOUTH CAROLINA,SC,CHEROKEE,45021,xs,0.14625738673670385
45023,32284.0,SOUTH CAROLINA,SC,CHESTER,45023,xs,0.055023559811521405
45025,43256.0,SOUTH CAROLINA,SC,CHESTERFIELD,45025,xs,0.08355205599300097
45027,30841.0,SOUTH CAROLINA,SC,CLARENDON,45027,xs,0.06699430936368334
45029,38537.0,SOUTH CAROLINA,SC,COLLETON,45029,xs,0.1278353218827848
45031,62848.0,SOUTH CAROLINA,SC,DARLINGTON,45031,xs,0.09591013824884786
45033,28277.0,SOUTH CAROLINA,SC,DILLON,45033,xs,0.10318820706205001
45035,162043.0,SOUTH CAROLINA,SC,DORCHESTER,45035,s,0.4061109956350031
45037,25671.0,SOUTH CAROLINA,SC,EDGEFIELD,45037,xs,0.10287241148964599
45039,20887.0,SOUTH CAROLINA,SC,FAIRFIELD,45039,xs,0.06292296616270687
45041,136817.0,SOUTH CAROLINA,SC,FLORENCE,45041,s,0.16634219393485594
45043,63509.0,SOUTH CAROLINA,SC,GEORGETOWN,45043,xs,0.18873027798647635
45045,527249.0,SOUTH CAROLINA,SC,GREENVILLE,45045,m,0.38326866533302906
45047,69390.0,SOUTH CAROLINA,SC,GREENWOOD,45047,xs,0.13388105685743623
45049,18515.0,SOUTH CAROLINA,SC,HAMPTON,45049,xs,0.029593810444874302
45051,353765.0,SOUTH CAROLINA,SC,HORRY,45051,m,0.5016493275818321
45053,29150.0,SOUTH CAROLINA,SC,JASPER,45053,xs,0.20634654130288776
45055,65590.0,SOUTH CAROLINA,SC,KERSHAW,45055,xs,0.22933204259438522
45057,96588.0,SOUTH CAROLINA,SC,LANCASTER,45057,s,0.371054155806545
45059,67634.0,SOUTH CAROLINA,SC,LAURENS,45059,xs,0.1428732140848239
45061,16539.0,SOUTH CAROLINA,SC,LEE,45061,xs,0.025004808617041796
45063,295047.0,SOUTH CAROLINA,SC,LEXINGTON,45063,s,0.39940391711609413
45065,9518.0,SOUTH CAROLINA,SC,MCCORMICK,45065,xs,0.08390480032271075
45067,29086.0,SOUTH CAROLINA,SC,MARION,45067,xs,0.03536001867195715
45069,26490.0,SOUTH CAROLINA,SC,MARLBORO,45069,xs,0.056432650319113264
45071,37731.0,SOUTH CAROLINA,SC,NEWBERRY,45071,xs,0.11918931960752777
45073,78784.0,SOUTH CAROLINA,SC,OCONEE,45073,xs,0.30207551887971995
45075,83954.0,SOUTH CAROLINA,SC,ORANGEBURG,45075,xs,0.03712288167793898
45077,131684.0,SOUTH CAROLINA,SC,PICKENS,45077,s,0.3178481746185049
45079,415671.0,SOUTH CAROLINA,SC,RICHLAND,45079,m,0.22750000000000004
45081,18828.0,SOUTH CAROLINA,SC,SALUDA,45081,xs,0.05332385353714897
45083,329379.0,SOUTH CAROLINA,SC,SPARTANBURG,45083,s,0.323249243693277
45085,105476.0,SOUTH CAROLINA,SC,SUMTER,45085,s,0.13856198278371523
45087,27181.0,SOUTH CAROLINA,SC,UNION,45087,xs,0.043561006555297155
45089,30914.0,SOUTH CAROLINA,SC,WILLIAMSBURG,45089,xs,0.03375866572892594
45091,284028.0,SOUTH CAROLINA,SC,YORK,45091,s,0.418700262063328
46003,2735.0,SOUTH DAKOTA,SD,AURORA,46003,xs,-0.0676470588235294
46005,19165.0,SOUTH DAKOTA,SD,BEADLE,46005,xs,0.1019874476987448
46007,3388.0,SOUTH DAKOTA,SD,BENNETT,46007,xs,0.13106796116504849
46009,6970.0,SOUTH DAKOTA,SD,BON HOMME,46009,xs,0.024147727272727293
46011,34343.0,SOUTH DAKOTA,SD,BROOKINGS,46011,xs,0.252305800368928
46013,38225.0,SOUTH DAKOTA,SD,BROWN,46013,xs,0.19919295671313275
46015,5241.0,SOUTH DAKOTA,SD,BRULE,46015,xs,0.1786339754816113
46017,1939.0,SOUTH DAKOTA,SD,BUFFALO,46017,xs,0.18918918918918926
46019,10293.0,SOUTH DAKOTA,SD,BUTTE,46019,xs,0.34913793103448265
46021,1378.0,SOUTH DAKOTA,SD,CAMPBELL,46021,xs,0.11428571428571432
46023,9368.0,SOUTH DAKOTA,SD,CHARLES MIX,46023,xs,0.2588235294117647
46025,3853.0,SOUTH DAKOTA,SD,CLARK,46025,xs,0.09798994974874375
46027,15000.0,SOUTH DAKOTA,SD,CLAY,46027,xs,0.18213190184049077
46029,28351.0,SOUTH DAKOTA,SD,CODINGTON,46029,xs,0.20888468809073735
46031,3895.0,SOUTH DAKOTA,SD,CORSON,46031,xs,0.1626168224299065
46033,8335.0,SOUTH DAKOTA,SD,CUSTER,46033,xs,0.3577163247100803
46035,19956.0,SOUTH DAKOTA,SD,DAVISON,46035,xs,0.124416135881104
46037,5444.0,SOUTH DAKOTA,SD,DAY,46037,xs,0.08008213552361387
46039,4295.0,SOUTH DAKOTA,SD,DEUEL,46039,xs,0.06842105263157894
46041,5225.0,SOUTH DAKOTA,SD,DEWEY,46041,xs,0.2736486486486487
46043,2834.0,SOUTH DAKOTA,SD,DOUGLAS,46043,xs,0.009345794392523255
46045,3988.0,SOUTH DAKOTA,SD,EDMUNDS,46045,xs,0.09736842105263155
46047,6970.0,SOUTH DAKOTA,SD,FALL RIVER,46047,xs,0.2825822168087697
46049,2132.0,SOUTH DAKOTA,SD,FAULK,46049,xs,-0.02941176470588236
46051,7538.0,SOUTH DAKOTA,SD,GRANT,46051,xs,0.0875386199794026
46053,4003.0,SOUTH DAKOTA,SD,GREGORY,46053,xs,0.1636828644501278
46055,1866.0,SOUTH DAKOTA,SD,HAAKON,46055,xs,0.36363636363636354
46057,6166.0,SOUTH DAKOTA,SD,HAMLIN,46057,xs,0.16576576576576585
46059,3140.0,SOUTH DAKOTA,SD,HAND,46059,xs,0.11676646706586835
46061,3463.0,SOUTH DAKOTA,SD,HANSON,46061,xs,0.3136792452830188
46063,1308.0,SOUTH DAKOTA,SD,HARDING,46063,xs,0.2894736842105263
46065,17740.0,SOUTH DAKOTA,SD,HUGHES,46065,xs,0.2053061224489796
46067,7426.0,SOUTH DAKOTA,SD,HUTCHINSON,46067,xs,0.10115606936416177
46069,1250.0,SOUTH DAKOTA,SD,HYDE,46069,xs,0.08800000000000008
46071,2799.0,SOUTH DAKOTA,SD,JACKSON,46071,xs,0.11145510835913308
46073,1648.0,SOUTH DAKOTA,SD,JERAULD,46073,xs,0.022727272727272707
46075,926.0,SOUTH DAKOTA,SD,JONES,46075,xs,0.30434782608695654
46077,5199.0,SOUTH DAKOTA,SD,KINGSBURY,46077,xs,0.16500711237553345
46079,11017.0,SOUTH DAKOTA,SD,LAKE,46079,xs,-0.10630942091616247
46081,25844.0,SOUTH DAKOTA,SD,LAWRENCE,46081,xs,0.35190703218116814
46083,65648.0,SOUTH DAKOTA,SD,LINCOLN,46083,xs,0.4835314512134721
46085,3704.0,SOUTH DAKOTA,SD,LYMAN,46085,xs,0.4227642276422765
46087,5670.0,SOUTH DAKOTA,SD,MCCOOK,46087,xs,0.2343499197431782
46089,2402.0,SOUTH DAKOTA,SD,MCPHERSON,46089,xs,0.15625
46091,4308.0,SOUTH DAKOTA,SD,MARSHALL,46091,xs,0.13793103448275867
46093,29899.0,SOUTH DAKOTA,SD,MEADE,46093,xs,0.4777327935222673
46095,1920.0,SOUTH DAKOTA,SD,MELLETTE,46095,xs,0.25210084033613445
46097,2304.0,SOUTH DAKOTA,SD,MINER,46097,xs,0.13879003558718872
46099,197695.0,SOUTH DAKOTA,SD,MINNEHAHA,46099,s,0.3225089839921593
46101,6335.0,SOUTH DAKOTA,SD,MOODY,46101,xs,0.13039309683604983
46102,13648.0,SOUTH DAKOTA,SD,OGLALA LAKOTA,46102,xs,0.1270916334661354
46103,109566.0,SOUTH DAKOTA,SD,PENNINGTON,46103,s,0.46411823220122206
46105,2842.0,SOUTH DAKOTA,SD,PERKINS,46105,xs,0.27127659574468077
46107,2473.0,SOUTH DAKOTA,SD,POTTER,46107,xs,0.05581395348837215
46109,10250.0,SOUTH DAKOTA,SD,ROBERTS,46109,xs,0.18701298701298708
46111,2326.0,SOUTH DAKOTA,SD,SANBORN,46111,xs,0.06639004149377592
46113,,,,,,,0.0
46115,6340.0,SOUTH DAKOTA,SD,SPINK,46115,xs,0.08596300326441786
46117,2971.0,SOUTH DAKOTA,SD,STANLEY,46117,xs,0.27963525835866254
46119,1451.0,SOUTH DAKOTA,SD,SULLY,46119,xs,0.35036496350364965
46121,9323.0,SOUTH DAKOTA,SD,TODD,46121,xs,0.30431893687707645
46123,5611.0,SOUTH DAKOTA,SD,TRIPP,46123,xs,0.0714285714285714
46125,8675.0,SOUTH DAKOTA,SD,TURNER,46125,xs,0.18522372528616016
46127,16860.0,SOUTH DAKOTA,SD,UNION,46127,xs,0.22361921867983825
46129,5294.0,SOUTH DAKOTA,SD,WALWORTH,46129,xs,0.23632385120350108
46135,23286.0,SOUTH DAKOTA,SD,YANKTON,46135,xs,0.2166010299909118
46137,2395.0,SOUTH DAKOTA,SD,ZIEBACH,46137,xs,0.3626062322946175
47001,77320.0,TENNESSEE,TN,ANDERSON,47001,xs,0.3026739154554532
47003,50385.0,TENNESSEE,TN,BEDFORD,47003,xs,0.31163475699558174
47005,15855.0,TENNESSEE,TN,BENTON,47005,xs,0.03731343283582089
47007,14956.0,TENNESSEE,TN,BLEDSOE,47007,xs,0.08249721293199563
47009,135657.0,TENNESSEE,TN,BLOUNT,47009,s,0.4819834710743802
47011,108828.0,TENNESSEE,TN,BRADLEY,47011,xs,0.3933521923620933
47013,39301.0,TENNESSEE,TN,CAMPBELL,47013,xs,0.0858540925266904
47015,14565.0,TENNESSEE,TN,CANNON,47015,xs,0.11889973380656604
47017,28434.0,TENNESSEE,TN,CARROLL,47017,xs,0.09969918349806628
47019,56371.0,TENNESSEE,TN,CARTER,47019,xs,0.31161309006660876
47021,41131.0,TENNESSEE,TN,CHEATHAM,47021,xs,0.42186694172253736
47023,17375.0,TENNESSEE,TN,CHESTER,47023,xs,0.13596138374899436
47025,32072.0,TENNESSEE,TN,CLAIBORNE,47025,xs,0.2019650655021834
47027,7588.0,TENNESSEE,TN,CLAY,47027,xs,0.03960396039603964
47029,36045.0,TENNESSEE,TN,COCKE,47029,xs,0.2786471479050985
47031,58139.0,TENNESSEE,TN,COFFEE,47031,xs,0.20282521610794846
47033,13908.0,TENNESSEE,TN,CROCKETT,47033,xs,0.0606293169608596
47035,61379.0,TENNESSEE,TN,CUMBERLAND,47035,xs,0.29334871203383317
47037,716059.0,TENNESSEE,TN,DAVIDSON,47037,m,0.3415130588993982
47039,11433.0,TENNESSEE,TN,DECATUR,47039,xs,0.01118568232662187
47041,20189.0,TENNESSEE,TN,DEKALB,47041,xs,0.11536010197578084
47043,54440.0,TENNESSEE,TN,DICKSON,47043,xs,0.2930961457009742
47045,36716.0,TENNESSEE,TN,DYER,47045,xs,0.12144886363636354
47047,41870.0,TENNESSEE,TN,FAYETTE,47047,xs,0.1962887299965952
47049,18533.0,TENNESSEE,TN,FENTRESS,47049,xs,0.10363636363636353
47051,42845.0,TENNESSEE,TN,FRANKLIN,47051,xs,0.11202560585276644
47053,50444.0,TENNESSEE,TN,GIBSON,47053,xs,0.09756561430201605
47055,30340.0,TENNESSEE,TN,GILES,47055,xs,0.1306136441549537
47057,23569.0,TENNESSEE,TN,GRAINGER,47057,xs,0.2712305025996533
47059,70344.0,TENNESSEE,TN,GREENE,47059,xs,0.2331593927893738
47061,13543.0,TENNESSEE,TN,GRUNDY,47061,xs,-0.011011011011010985
47063,64542.0,TENNESSEE,TN,HAMBLEN,47063,xs,0.3496932515337423
47065,367251.0,TENNESSEE,TN,HAMILTON,47065,m,0.3652831007303492
47067,6627.0,TENNESSEE,TN,HANCOCK,47067,xs,0.12422360248447206
47069,25440.0,TENNESSEE,TN,HARDEMAN,47069,xs,-0.0011947431302270495
47071,26804.0,TENNESSEE,TN,HARDIN,47071,xs,0.09432799013563509
47073,56721.0,TENNESSEE,TN,HAWKINS,47073,xs,0.16424294268605655
47075,17826.0,TENNESSEE,TN,HAYWOOD,47075,xs,0.08111021288062514
47077,27824.0,TENNESSEE,TN,HENDERSON,47077,xs,0.16222222222222227
47079,32149.0,TENNESSEE,TN,HENRY,47079,xs,0.1583414952660791
47081,24972.0,TENNESSEE,TN,HICKMAN,47081,xs,0.16776315789473695
47083,8308.0,TENNESSEE,TN,HOUSTON,47083,xs,0.005773672055427337
47085,18998.0,TENNESSEE,TN,HUMPHREYS,47085,xs,0.025419420437214013
47087,11633.0,TENNESSEE,TN,JACKSON,47087,xs,0.005314437555358653
47089,54916.0,TENNESSEE,TN,JEFFERSON,47089,xs,0.3319977103606182
47091,17990.0,TENNESSEE,TN,JOHNSON,47091,xs,0.2611336032388665
47093,480516.0,TENNESSEE,TN,KNOX,47093,m,0.4539584592385253
47095,6995.0,TENNESSEE,TN,LAKE,47095,xs,-0.08838821490467941
47097,25123.0,TENNESSEE,TN,LAUDERDALE,47097,xs,0.04482984293193715
47099,44181.0,TENNESSEE,TN,LAWRENCE,47099,xs,0.1325771003190359
47101,12606.0,TENNESSEE,TN,LEWIS,47101,xs,0.20449438202247183
47103,35331.0,TENNESSEE,TN,LINCOLN,47103,xs,0.14291307752545035
47105,55129.0,TENNESSEE,TN,LOUDON,47105,xs,0.4124822118316731
47107,53343.0,TENNESSEE,TN,MCMINN,47107,xs,0.2424501424501424
47109,25857.0,TENNESSEE,TN,MCNAIRY,47109,xs,0.051406926406926345
47111,25267.0,TENNESSEE,TN,MACON,47111,xs,0.21921641791044766
47113,98832.0,TENNESSEE,TN,MADISON,47113,xs,0.19044536509580534
47115,28870.0,TENNESSEE,TN,MARION,47115,xs,0.12182203389830515
47117,34475.0,TENNESSEE,TN,MARSHALL,47117,xs,0.2640252454417953
47119,101826.0,TENNESSEE,TN,MAURY,47119,xs,0.43634190077704726
47121,12808.0,TENNESSEE,TN,MEIGS,47121,xs,0.17757009345794383
47123,46394.0,TENNESSEE,TN,MONROE,47123,xs,0.18141870684243555
47125,221281.0,TENNESSEE,TN,MONTGOMERY,47125,s,0.4964744919120696
47127,6470.0,TENNESSEE,TN,MOORE,47127,xs,0.155241935483871
47129,21042.0,TENNESSEE,TN,MORGAN,47129,xs,0.10721062618595822
47131,30775.0,TENNESSEE,TN,OBION,47131,xs,0.06718878812860685
